Order ID,Order Date,Customer ID,Customer Name,Region,Category,Product Name,Quantity,Sales,Profit,Year,Month,Profit Margin
ORD08101,2022-02-26,CUST5280,Customer_24,North,Sports,Cricket Bat,2,42.13,8.08,2022,2,19.178732494659386
ORD08102,2023-07-15,CUST8635,Customer_437,North,Sports,Gym Gloves,7,12471.42,-252.29,2023,7,-2.0229452620471444
ORD08103,2023-01-31,CUST4062,Customer_389,South,Sports,Tennis Racket,4,5018.83,526.72,2023,1,10.494876295869755
ORD08104,2023-03-10,CUST9227,Customer_219,West,Sports,Tennis Racket,6,8628.83,-204.54,2023,3,-2.3704256544630034
ORD08105,2024-09-17,CUST8111,Customer_64,North,Home & Kitchen,Chair,7,211.24,-20.09,2024,9,-9.510509373224767
ORD08106,2023-04-09,CUST1323,Customer_465,West,Clothing,Shoes,1,1954.14,-132.2,2023,4,-6.765124300203669
ORD08107,2024-09-04,CUST7367,Customer_65,East,Home & Kitchen,Chair,4,4776.27,1295.67,2024,9,27.12723526936291
ORD08108,2023-01-15,CUST7759,Customer_484,North,Electronics,Camera,6,9855.97,1443.78,2023,1,14.648786471549732
ORD08109,2022-05-09,CUST5427,Customer_55,West,Electronics,Camera,3,4070.8,-116.29,2022,5,-2.8566866463594383
ORD08110,2023-12-09,CUST4862,Customer_214,West,Electronics,Tablet,7,7765.56,584.4,2023,12,7.525535827422619
ORD08111,2023-01-17,CUST8757,Customer_348,South,Electronics,Headphones,8,9420.42,-103.28,2023,1,-1.096341776693608
ORD08112,2024-08-13,CUST6156,Customer_86,South,Clothing,Shoes,9,15972.78,-3129.14,2024,8,-19.590453258606203
ORD08113,2022-04-01,CUST7625,Customer_88,East,Home & Kitchen,Mixer,10,9130.01,-269.45,2022,4,-2.9512563513073915
ORD08114,2024-05-29,CUST7115,Customer_495,South,Electronics,Mobile,10,9421.54,-724.4,2024,5,-7.68876425722334
ORD08115,2022-04-09,CUST9952,Customer_201,West,Sports,Tennis Racket,9,16971.65,-2285.45,2022,4,-13.466280532535139
ORD08116,2022-03-17,CUST8054,Customer_380,North,Electronics,Mobile,10,9239.28,-1475.57,2022,3,-15.970616758015774
ORD08117,2024-12-13,CUST3237,Customer_414,West,Electronics,Headphones,10,10390.26,1853.02,2024,12,17.83420241649391
ORD08118,2022-03-21,CUST9505,Customer_70,East,Electronics,Headphones,6,9044.02,1606.07,2022,3,17.758364090304973
ORD08119,2022-05-17,CUST8896,Customer_129,South,Clothing,Sweater,7,2025.97,504.89,2022,5,24.92090208640799
ORD08120,2024-02-05,CUST2222,Customer_256,South,Electronics,Mobile,1,215.14,54.02,2024,2,25.10923119828949
ORD08121,2024-10-26,CUST2375,Customer_200,South,Sports,Gym Gloves,4,6999.26,-1254.45,2024,10,-17.92260896151879
ORD08122,2023-08-05,CUST3920,Customer_403,North,Home & Kitchen,Table,6,707.15,-29.64,2023,8,-4.191472813405926
ORD08123,2023-09-06,CUST6662,Customer_120,South,Home & Kitchen,Lamp,2,3386.54,-35.4,2023,9,-1.0453146869666383
ORD08124,2024-10-24,CUST3246,Customer_378,North,Electronics,Camera,8,5865.8,52.47,2024,10,0.8945071431006852
ORD08125,2024-11-15,CUST2456,Customer_297,West,Clothing,Jeans,7,2592.59,127.68,2024,11,4.924804924804925
ORD08126,2024-07-29,CUST2902,Customer_322,North,Sports,Cricket Bat,5,4203.87,-20.21,2024,7,-0.4807475017067607
ORD08127,2024-06-22,CUST3311,Customer_298,West,Electronics,Headphones,3,5792.91,1552.4,2024,6,26.7982758233772
ORD08128,2022-04-16,CUST1783,Customer_283,East,Clothing,Jacket,10,5613.26,1292.57,2022,4,23.027082301550255
ORD08129,2024-08-15,CUST4914,Customer_480,North,Electronics,Mobile,6,157.66,-5.87,2024,8,-3.7232018267157176
ORD08130,2023-02-16,CUST2750,Customer_19,West,Clothing,Sweater,5,9142.66,-954.26,2023,2,-10.437443807382095
ORD08131,2024-05-09,CUST9102,Customer_12,North,Electronics,Mobile,5,3888.62,-18.23,2024,5,-0.46880384300857375
ORD08132,2023-12-28,CUST4555,Customer_353,West,Clothing,Jacket,5,4251.91,-750.53,2023,12,-17.651596576597342
ORD08133,2022-01-11,CUST9577,Customer_445,South,Electronics,Headphones,4,6387.63,-859.11,2022,1,-13.449589284288537
ORD08134,2024-03-14,CUST3878,Customer_279,South,Electronics,Laptop,4,293.03,-23.75,2024,3,-8.104972187148075
ORD08135,2023-05-28,CUST4421,Customer_380,North,Clothing,T-Shirt,4,1320.56,242.9,2023,5,18.39371175864785
ORD08136,2023-09-08,CUST5280,Customer_429,West,Home & Kitchen,Table,1,246.5,39.87,2023,9,16.174442190669367
ORD08137,2024-11-18,CUST2909,Customer_185,North,Clothing,Sweater,5,2398.92,655.64,2024,11,27.330632117786337
ORD08138,2024-03-19,CUST9563,Customer_65,South,Electronics,Headphones,2,3914.76,448.95,2024,3,11.468135977684454
ORD08139,2022-12-12,CUST9015,Customer_309,East,Home & Kitchen,Mixer,7,12271.27,-2062.38,2022,12,-16.80657340275293
ORD08140,2024-10-30,CUST6765,Customer_428,East,Electronics,Tablet,5,2949.44,535.23,2024,10,18.146834653357928
ORD08141,2023-06-07,CUST1156,Customer_359,West,Home & Kitchen,Chair,9,7752.59,-851.19,2023,6,-10.979427520351264
ORD08142,2022-09-14,CUST3300,Customer_249,North,Sports,Yoga Mat,3,1817.26,152.13,2022,9,8.371394296908532
ORD08143,2023-02-15,CUST6890,Customer_167,South,Electronics,Camera,2,464.04,57.76,2023,2,12.447202827342469
ORD08144,2022-02-14,CUST3344,Customer_6,East,Sports,Gym Gloves,7,2742.33,725.45,2022,2,26.45378200289535
ORD08145,2022-11-05,CUST2678,Customer_109,East,Home & Kitchen,Mixer,5,8744.96,1151.21,2022,11,13.164268332845436
ORD08146,2024-12-02,CUST5573,Customer_20,West,Sports,Yoga Mat,4,4647.38,448.66,2024,12,9.654041632059354
ORD08147,2022-04-19,CUST1107,Customer_332,East,Home & Kitchen,Chair,3,1136.03,90.72,2022,4,7.985704602871404
ORD08148,2023-04-20,CUST6165,Customer_279,South,Sports,Football,1,1231.76,40.97,2023,4,3.3261349613561078
ORD08149,2023-09-17,CUST1830,Customer_259,East,Clothing,Shoes,6,4925.53,1272.67,2023,9,25.83823466713227
ORD08150,2022-10-16,CUST8092,Customer_194,North,Home & Kitchen,Chair,6,5475.43,-79.67,2022,10,-1.4550455398023534
ORD08151,2024-07-22,CUST5798,Customer_200,East,Sports,Gym Gloves,7,5519.02,-596.66,2024,7,-10.810977311189305
ORD08152,2022-10-23,CUST9296,Customer_318,West,Sports,Tennis Racket,4,3155.21,-269.94,2022,10,-8.555373493364943
ORD08153,2024-11-18,CUST7605,Customer_19,North,Sports,Football,10,5739.76,-211.38,2024,11,-3.6827323790541766
ORD08154,2023-02-15,CUST1170,Customer_442,West,Electronics,Headphones,4,5658.23,926.66,2023,2,16.377206299496486
ORD08155,2024-04-08,CUST2951,Customer_313,East,Sports,Tennis Racket,4,7849.27,-1002.84,2024,4,-12.776219954212303
ORD08156,2023-07-20,CUST8360,Customer_342,East,Electronics,Mobile,6,6545.8,1622.99,2023,7,24.794371963701913
ORD08157,2022-10-20,CUST4399,Customer_46,South,Clothing,Jacket,4,3062.03,-28.98,2022,10,-0.9464309624660763
ORD08158,2024-12-01,CUST4286,Customer_433,East,Home & Kitchen,Table,9,16150.63,2342.21,2024,12,14.502282573497133
ORD08159,2024-05-21,CUST1349,Customer_275,North,Sports,Tennis Racket,10,15587.83,-2250.79,2024,5,-14.43940561322519
ORD08160,2023-07-07,CUST2175,Customer_298,West,Electronics,Tablet,5,2612.41,-448.8,2023,7,-17.179539199436537
ORD08161,2022-11-15,CUST2603,Customer_353,East,Clothing,Shoes,5,5425.05,953.03,2022,11,17.56721136210726
ORD08162,2022-11-25,CUST4993,Customer_69,East,Home & Kitchen,Lamp,5,4170.94,-55.46,2022,11,-1.3296762840031264
ORD08163,2022-11-10,CUST7390,Customer_388,South,Clothing,Jacket,1,1263.94,348.59,2022,11,27.57963194455433
ORD08164,2022-12-19,CUST6180,Customer_137,South,Sports,Yoga Mat,6,9342.83,624.19,2022,12,6.680952131206499
ORD08165,2023-07-12,CUST4967,Customer_281,West,Clothing,Shoes,4,3655.87,-590.42,2023,7,-16.149917803422987
ORD08166,2023-12-08,CUST4495,Customer_478,North,Sports,Tennis Racket,7,6650.91,1393.4,2023,12,20.950516545856132
ORD08167,2024-04-04,CUST3389,Customer_347,West,Home & Kitchen,Table,7,3232.85,-461.35,2024,4,-14.270689948497456
ORD08168,2022-07-02,CUST4754,Customer_460,North,Electronics,Camera,3,5200.95,-616.76,2022,7,-11.858602755265865
ORD08169,2024-07-25,CUST5032,Customer_311,North,Electronics,Mobile,4,1416.19,276.81,2024,7,19.546106101582414
ORD08170,2024-12-08,CUST7328,Customer_201,North,Home & Kitchen,Mixer,7,7369.46,1264.65,2024,12,17.16068748592163
ORD08171,2023-12-22,CUST5709,Customer_133,West,Sports,Tennis Racket,6,10564.39,3130.15,2023,12,29.62925450499272
ORD08172,2024-03-09,CUST5108,Customer_485,East,Home & Kitchen,Lamp,3,820.63,125.55,2024,3,15.299221329953816
ORD08173,2022-07-15,CUST9195,Customer_245,South,Electronics,Mobile,6,5882.07,-902.04,2022,7,-15.335417633588175
ORD08174,2022-05-02,CUST3705,Customer_131,South,Sports,Gym Gloves,4,4398.84,1228.31,2022,5,27.923498013112546
ORD08175,2024-03-28,CUST5001,Customer_334,West,Clothing,Sweater,9,11223.51,132.38,2024,3,1.1794884131613015
ORD08176,2024-03-10,CUST6000,Customer_233,East,Home & Kitchen,Chair,5,7405.23,1893.55,2024,3,25.57044143125872
ORD08177,2024-08-25,CUST1201,Customer_414,North,Home & Kitchen,Lamp,4,1810.86,-2.73,2024,8,-0.15075709883701666
ORD08178,2023-06-19,CUST3185,Customer_320,West,Electronics,Camera,10,3927.89,-713.32,2023,6,-18.16038636519862
ORD08179,2022-02-24,CUST1632,Customer_31,West,Electronics,Laptop,2,3994.11,256.23,2022,2,6.415196376664639
ORD08180,2024-07-06,CUST6738,Customer_455,South,Clothing,Sweater,9,11622.63,-1649.29,2024,7,-14.190333857311124
ORD08181,2024-12-27,CUST5805,Customer_42,South,Clothing,Shoes,6,2593.06,473.06,2024,12,18.243310991646936
ORD08182,2024-05-01,CUST1076,Customer_386,South,Sports,Football,1,1213.58,253.54,2024,5,20.891906590418433
ORD08183,2023-07-24,CUST1740,Customer_106,West,Electronics,Tablet,1,1180.49,65.69,2023,7,5.564638412862455
ORD08184,2023-09-23,CUST4517,Customer_105,East,Home & Kitchen,Lamp,8,7474.69,743.99,2023,9,9.953456263738028
ORD08185,2024-12-19,CUST8420,Customer_126,North,Clothing,T-Shirt,9,10547.21,-360.97,2024,12,-3.42242166411781
ORD08186,2024-07-05,CUST5258,Customer_481,South,Home & Kitchen,Mixer,2,1700.03,295.73,2024,7,17.395575372199314
ORD08187,2023-04-09,CUST6257,Customer_351,East,Electronics,Headphones,6,3536.24,967.52,2023,4,27.36013392756148
ORD08188,2023-03-03,CUST6755,Customer_190,East,Clothing,Jeans,7,6187.42,-907.7,2023,3,-14.670088663772624
ORD08189,2023-10-13,CUST8944,Customer_236,North,Clothing,Jeans,9,15363.62,-2222.28,2023,10,-14.464559784738231
ORD08190,2023-03-21,CUST9048,Customer_287,North,Home & Kitchen,Cookware Set,1,919.31,-62.35,2023,3,-6.782260608499854
ORD08191,2023-01-04,CUST2027,Customer_356,West,Sports,Tennis Racket,4,3773.43,-170.39,2023,1,-4.515520362110864
ORD08192,2024-12-07,CUST3215,Customer_324,South,Electronics,Headphones,2,2870.62,586.95,2024,12,20.4468024329239
ORD08193,2024-08-15,CUST6888,Customer_365,East,Electronics,Laptop,2,1808.89,-106.74,2024,8,-5.900856326255327
ORD08194,2024-04-01,CUST6586,Customer_5,South,Electronics,Headphones,6,1336.96,-211.3,2024,4,-15.804511728099568
ORD08195,2023-07-05,CUST6454,Customer_141,East,Sports,Yoga Mat,6,10556.73,-650.74,2023,7,-6.164219412640088
ORD08196,2024-10-01,CUST7796,Customer_425,West,Clothing,Jeans,5,137.14,33.06,2024,10,24.106752224004673
ORD08197,2023-08-02,CUST5577,Customer_74,South,Sports,Yoga Mat,3,1990.94,93.03,2023,8,4.672667182335982
ORD08198,2023-04-03,CUST6187,Customer_432,South,Sports,Gym Gloves,10,15636.12,3328.19,2023,4,21.285267700682777
ORD08199,2023-10-23,CUST5438,Customer_134,East,Clothing,Shoes,2,957.59,-80.38,2023,10,-8.393989076744743
ORD08200,2023-02-09,CUST4788,Customer_161,West,Clothing,T-Shirt,2,2686.72,-419.81,2023,2,-15.625372201048119
ORD08201,2022-12-20,CUST9847,Customer_261,East,Electronics,Laptop,5,7648.15,1232.18,2022,12,16.110824186241118
ORD08202,2022-03-15,CUST5339,Customer_497,East,Sports,Yoga Mat,1,935.91,-124.75,2022,3,-13.329273113867787
ORD08203,2024-11-04,CUST6074,Customer_85,West,Home & Kitchen,Chair,2,1321.73,224.7,2024,11,17.000446384662524
ORD08204,2022-10-10,CUST9490,Customer_460,South,Clothing,Sweater,5,2954.99,643.46,2022,10,21.775369798205748
ORD08205,2022-03-06,CUST8704,Customer_453,East,Sports,Gym Gloves,5,5211.96,249.45,2022,3,4.786107337738586
ORD08206,2023-06-08,CUST3104,Customer_404,West,Home & Kitchen,Lamp,7,4469.63,-141.75,2023,6,-3.1714034495025314
ORD08207,2022-08-15,CUST1553,Customer_296,South,Clothing,Jeans,5,4847.73,433.05,2022,8,8.933047013756955
ORD08208,2024-09-08,CUST7886,Customer_499,North,Clothing,T-Shirt,2,3166.79,938.67,2024,9,29.641056085184047
ORD08209,2023-05-17,CUST7992,Customer_46,North,Sports,Cricket Bat,2,2226.27,-358.92,2023,5,-16.122033715587058
ORD08210,2022-12-01,CUST6388,Customer_204,North,Clothing,Jacket,4,3185.68,261.59,2022,12,8.2114336656538
ORD08211,2023-10-12,CUST4093,Customer_176,West,Sports,Football,1,843.36,-138.93,2023,10,-16.473392145702903
ORD08212,2023-08-19,CUST7750,Customer_436,South,Electronics,Laptop,10,18681.5,-1431.92,2023,8,-7.664909134705458
ORD08213,2024-04-06,CUST1589,Customer_329,South,Clothing,Shoes,7,7844.89,1922.82,2024,4,24.510477521035984
ORD08214,2022-08-05,CUST7517,Customer_158,North,Home & Kitchen,Table,10,19383.28,2243.14,2022,8,11.57255118844695
ORD08215,2024-02-20,CUST3771,Customer_430,East,Clothing,T-Shirt,2,1003.55,176.3,2024,2,17.56763489611878
ORD08216,2022-12-18,CUST5308,Customer_22,North,Clothing,Sweater,2,2574.7,-152.84,2022,12,-5.936225579679187
ORD08217,2024-01-05,CUST3279,Customer_72,West,Electronics,Laptop,10,2217.28,629.64,2024,1,28.396954827536437
ORD08218,2024-04-17,CUST7777,Customer_242,North,Sports,Cricket Bat,1,1848.05,437.78,2024,4,23.688753009929382
ORD08219,2022-07-17,CUST6379,Customer_143,West,Sports,Tennis Racket,5,3934.48,-267.84,2022,7,-6.80750696407149
ORD08220,2024-02-10,CUST2027,Customer_281,South,Electronics,Laptop,9,11344.62,-1104.7,2024,2,-9.737655382022492
ORD08221,2023-03-15,CUST3660,Customer_423,East,Clothing,Shoes,2,762.11,6.1,2023,3,0.800409389720644
ORD08222,2024-11-01,CUST1667,Customer_450,South,Clothing,Shoes,7,477.76,100.61,2024,11,21.05869055592766
ORD08223,2024-09-15,CUST5605,Customer_191,North,Sports,Tennis Racket,1,1339.92,94.58,2024,9,7.058630365991999
ORD08224,2023-07-04,CUST7401,Customer_419,West,Home & Kitchen,Lamp,2,1744.48,193.23,2023,7,11.076653214711547
ORD08225,2022-02-27,CUST8778,Customer_430,East,Home & Kitchen,Lamp,5,1691.52,237.71,2022,2,14.053041051835036
ORD08226,2022-04-28,CUST8194,Customer_164,South,Home & Kitchen,Cookware Set,5,8844.51,-793.22,2022,4,-8.968501364123055
ORD08227,2023-06-02,CUST8680,Customer_469,North,Clothing,Jeans,7,7514.95,-1349.81,2023,6,-17.961663084917397
ORD08228,2024-07-08,CUST7605,Customer_373,South,Home & Kitchen,Lamp,8,13105.21,781.1,2024,7,5.96022497922582
ORD08229,2023-07-11,CUST6906,Customer_443,West,Clothing,Sweater,7,8133.34,-1422.24,2023,7,-17.486543043817175
ORD08230,2022-05-24,CUST3899,Customer_191,North,Home & Kitchen,Chair,7,2822.45,237.22,2022,5,8.40475473436199
ORD08231,2024-04-16,CUST4346,Customer_310,North,Electronics,Tablet,7,5034.1,-970.92,2024,4,-19.286863590314056
ORD08232,2023-05-09,CUST9879,Customer_264,West,Electronics,Headphones,5,9738.73,-1374.38,2023,5,-14.1125177512879
ORD08233,2024-07-01,CUST4320,Customer_437,North,Clothing,Sweater,9,7718.92,-1227.25,2024,7,-15.899244972094543
ORD08234,2022-10-24,CUST6639,Customer_64,South,Electronics,Headphones,10,12050.59,-1479.39,2022,10,-12.276494345919993
ORD08235,2024-07-05,CUST1544,Customer_95,South,Electronics,Camera,8,258.52,5.97,2024,7,2.3092990871112486
ORD08236,2023-06-13,CUST4258,Customer_287,North,Home & Kitchen,Table,7,7557.39,1222.93,2023,6,16.18190936288851
ORD08237,2023-08-17,CUST7185,Customer_411,West,Electronics,Tablet,5,2607.06,363.93,2023,8,13.959402545395964
ORD08238,2022-05-30,CUST8984,Customer_264,South,Sports,Cricket Bat,1,1810.21,20.68,2022,5,1.1424088917860358
ORD08239,2022-11-11,CUST1546,Customer_457,East,Sports,Tennis Racket,6,7388.9,623.99,2022,11,8.44496474441392
ORD08240,2022-05-13,CUST7478,Customer_56,West,Home & Kitchen,Cookware Set,3,2795.06,642.92,2022,5,23.002010690289296
ORD08241,2022-01-28,CUST4924,Customer_37,West,Sports,Yoga Mat,10,2306.45,662.04,2022,1,28.70385224045611
ORD08242,2023-07-27,CUST5910,Customer_335,East,Clothing,Shoes,9,12186.37,-2021.65,2023,7,-16.589435574334278
ORD08243,2023-01-28,CUST7661,Customer_195,North,Home & Kitchen,Mixer,6,4350.23,1300.23,2023,1,29.888764502106792
ORD08244,2023-01-21,CUST9443,Customer_192,North,Electronics,Mobile,10,6558.18,-939.53,2023,1,-14.326078271715629
ORD08245,2024-08-08,CUST2427,Customer_190,West,Home & Kitchen,Mixer,3,107.33,3.0,2024,8,2.7951178608031304
ORD08246,2022-02-05,CUST9406,Customer_105,North,Electronics,Headphones,10,2574.19,272.58,2022,2,10.588961964734537
ORD08247,2023-08-03,CUST7423,Customer_108,South,Clothing,Jeans,1,843.0,-34.54,2023,8,-4.097271648873072
ORD08248,2023-01-09,CUST1848,Customer_219,South,Sports,Yoga Mat,1,428.29,127.01,2023,1,29.65514020873707
ORD08249,2022-12-18,CUST8369,Customer_167,East,Home & Kitchen,Chair,6,2564.45,69.27,2022,12,2.7011639922790462
ORD08250,2022-02-05,CUST8546,Customer_159,North,Home & Kitchen,Chair,8,15869.27,-745.19,2022,2,-4.695805163060431
ORD08251,2024-04-13,CUST6611,Customer_136,East,Home & Kitchen,Chair,1,619.05,117.26,2024,4,18.941927146434054
ORD08252,2022-04-10,CUST1653,Customer_347,South,Electronics,Camera,5,1447.3,175.9,2022,4,12.153665446002902
ORD08253,2023-05-02,CUST4447,Customer_391,South,Home & Kitchen,Lamp,4,7610.29,-1361.57,2023,5,-17.891171032904133
ORD08254,2023-03-21,CUST7499,Customer_58,South,Sports,Yoga Mat,7,5950.68,-619.89,2023,3,-10.417128798725523
ORD08255,2022-10-12,CUST3543,Customer_323,South,Electronics,Headphones,10,1324.33,-39.52,2022,10,-2.9841504760897966
ORD08256,2024-08-28,CUST5066,Customer_248,West,Home & Kitchen,Chair,3,4979.06,-876.47,2024,8,-17.60312187441003
ORD08257,2023-03-16,CUST5897,Customer_349,West,Electronics,Mobile,5,2815.64,-90.07,2023,3,-3.198917475245415
ORD08258,2022-01-21,CUST3449,Customer_472,East,Sports,Cricket Bat,2,2105.68,-354.02,2022,1,-16.812621101022
ORD08259,2024-04-11,CUST5493,Customer_395,East,Sports,Yoga Mat,6,4737.36,892.37,2024,4,18.836862725230933
ORD08260,2024-11-13,CUST2571,Customer_491,West,Clothing,Jeans,10,12222.22,2566.88,2024,11,21.001749273045327
ORD08261,2023-10-11,CUST7104,Customer_258,South,Clothing,T-Shirt,2,3634.54,37.59,2023,10,1.034243673202111
ORD08262,2023-08-11,CUST9388,Customer_101,West,Clothing,Jeans,5,6693.69,-10.12,2023,8,-0.1511871628354465
ORD08263,2024-08-29,CUST7566,Customer_246,North,Clothing,T-Shirt,2,3954.74,22.95,2024,8,0.580316278693416
ORD08264,2024-08-24,CUST1207,Customer_376,West,Home & Kitchen,Mixer,6,10187.47,-892.36,2024,8,-8.759387757706282
ORD08265,2024-07-02,CUST7668,Customer_499,West,Electronics,Headphones,2,1441.55,-286.09,2024,7,-19.845999098192916
ORD08266,2022-08-06,CUST6394,Customer_458,West,Clothing,Shoes,4,4655.76,714.58,2022,8,15.348299740536453
ORD08267,2023-02-27,CUST1975,Customer_277,South,Clothing,T-Shirt,4,6239.22,1099.58,2023,2,17.623677318639185
ORD08268,2024-05-19,CUST5615,Customer_140,North,Home & Kitchen,Table,6,1506.69,119.47,2024,5,7.929301979836595
ORD08269,2023-09-16,CUST9883,Customer_117,West,Electronics,Camera,5,1326.47,-23.51,2023,9,-1.7723732915180896
ORD08270,2022-10-23,CUST9356,Customer_291,North,Home & Kitchen,Mixer,1,1257.53,-3.66,2022,10,-0.29104673447154344
ORD08271,2022-04-13,CUST5471,Customer_233,West,Home & Kitchen,Table,2,2549.64,-130.57,2022,4,-5.121115137823379
ORD08272,2023-10-25,CUST9134,Customer_56,South,Clothing,T-Shirt,9,14950.45,1090.26,2023,10,7.29248952372671
ORD08273,2024-04-21,CUST2636,Customer_302,West,Electronics,Camera,3,194.8,-0.92,2024,4,-0.4722792607802875
ORD08274,2023-10-04,CUST5574,Customer_176,South,Electronics,Tablet,8,9045.43,1721.17,2023,10,19.028061684187485
ORD08275,2023-08-18,CUST3367,Customer_74,West,Clothing,Jacket,3,3614.29,-254.08,2023,8,-7.0298730871070125
ORD08276,2022-10-16,CUST3361,Customer_374,West,Home & Kitchen,Mixer,7,2836.0,659.49,2022,10,23.25423131170663
ORD08277,2022-08-08,CUST3908,Customer_175,East,Sports,Football,4,5372.77,1050.98,2022,8,19.561231915752952
ORD08278,2023-07-10,CUST9174,Customer_495,North,Sports,Football,10,13466.67,-644.3,2023,7,-4.784404756335456
ORD08279,2022-03-31,CUST5332,Customer_282,East,Electronics,Laptop,1,1403.02,-133.52,2022,3,-9.516614160881527
ORD08280,2022-07-23,CUST4261,Customer_94,South,Electronics,Headphones,2,1645.56,-279.33,2022,7,-16.974768467877198
ORD08281,2024-10-15,CUST3446,Customer_193,West,Clothing,Shoes,9,16743.6,-2698.76,2024,10,-16.118158579994745
ORD08282,2023-11-25,CUST5227,Customer_20,East,Electronics,Tablet,5,1864.53,-77.1,2023,11,-4.135090344483596
ORD08283,2022-05-29,CUST4526,Customer_363,North,Clothing,Sweater,1,864.88,-35.91,2022,5,-4.1520210896309315
ORD08284,2023-12-23,CUST3340,Customer_294,North,Electronics,Camera,9,10772.79,200.19,2023,12,1.858292977028235
ORD08285,2024-10-24,CUST6587,Customer_9,West,Electronics,Mobile,5,2123.52,-381.14,2024,10,-17.948500602772754
ORD08286,2022-10-14,CUST9456,Customer_499,North,Home & Kitchen,Lamp,1,702.91,-88.69,2022,10,-12.617547054388186
